YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,SZA,PRECTOTCORR,RH2M,T2M,WS2M,WD2M,PS
2020,1,3,6,3.55,5.43,0.15,89.04,9.82,86.06,15.0,0.35,64.9,96.98
2020,1,3,7,53.9,101.93,0.2,79.2,37.4,94.5,14.61,0.19,90.0,97.02
2020,1,3,8,125.93,282.73,0.24,67.98,48.08,94.89,15.7,0.01,90.0,97.08
2020,1,3,9,226.3,455.58,0.31,58.24,184.08,95.8,16.4,0.0,180.0,97.1
2020,1,3,10,71.05,577.75,0.08,50.84,198.74,93.91,17.61,0.0,180.0,97.02
2020,1,3,11,76.65,639.95,0.08,46.93,191.16,90.84,18.52,0.0,180.0,96.86
2020,1,3,12,65.0,634.6,0.07,47.36,127.3,88.89,19.04,0.0,180.0,96.69
2020,1,3,13,103.3,569.1,0.12,52.04,85.49,88.09,19.28,0.0,180.0,96.58
2020,1,3,14,84.8,438.4,0.12,59.97,45.96,89.69,19.2,0.0,180.0,96.5
2020,1,3,15,34.5,262.3,0.07,70.06,64.21,94.08,18.68,0.0,180.0,96.43
2020,1,3,16,6.95,84.43,0.03,81.24,124.75,97.54,18.03,0.0,180.0,96.5
2020,1,3,17,0.0,0.0,-999.0,90.0,70.0,98.94,17.3,0.03,288.4,96.62
2020,1,3,18,0.0,0.0,-999.0,90.0,12.7,97.03,17.05,0.09,116.5,96.68
2020,1,3,19,0.0,0.0,-999.0,90.0,1.39,100.0,15.98,0.11,138.8,96.66
2020,1,3,20,0.0,0.0,-999.0,90.0,0.61,100.0,16.15,0.07,146.3,96.68
2020,1,3,21,0.0,0.0,-999.0,90.0,0.76,98.76,16.36,0.26,200.6,96.69
2020,1,3,22,0.0,0.0,-999.0,90.0,1.52,100.0,15.97,0.06,251.5,96.69
2020,1,3,23,0.0,0.0,-999.0,90.0,10.68,99.6,15.99,0.03,251.6,96.69
2020,1,4,0,0.0,0.0,-999.0,90.0,32.69,99.61,15.68,0.02,243.4,96.68
2020,1,4,1,0.0,0.0,-999.0,90.0,27.35,99.55,15.32,0.01,225.0,96.67
2020,1,4,2,0.0,0.0,-999.0,90.0,10.7,99.2,14.85,0.1,354.3,96.62
2020,1,4,3,0.0,0.0,-999.0,90.0,4.78,98.94,14.46,0.1,61.0,96.54
2020,1,4,4,0.0,0.0,-999.0,90.0,13.14,97.35,14.45,0.13,138.0,96.56
2020,1,4,5,0.0,0.0,-999.0,90.0,26.47,97.83,13.94,0.19,148.0,96.65
2020,1,4,6,2.8,5.55,0.12,89.06,20.34,99.21,13.53,0.04,206.6,96.67
2020,1,4,7,61.0,112.0,0.23,79.24,8.91,99.32,13.97,0.02,153.4,96.69
2020,1,4,8,155.27,298.88,0.29,68.0,3.18,98.89,14.89,0.0,180.0,96.75
2020,1,4,9,222.18,472.85,0.3,58.23,0.31,97.31,16.16,0.01,270.0,96.8
2020,1,4,10,335.73,599.45,0.38,50.8,0.12,92.76,17.03,0.0,180.0,96.87
2020,1,4,11,493.0,653.85,0.51,46.84,0.06,90.24,17.07,0.0,180.0,96.78
2020,1,4,12,483.05,643.12,0.51,47.25,0.1,86.68,17.05,0.0,180.0,96.64
2020,1,4,13,336.0,562.97,0.39,51.9,0.1,80.31,17.5,0.0,180.0,96.52
2020,1,4,14,263.9,424.05,0.37,59.83,0.06,75.25,17.98,0.0,180.0,96.44
2020,1,4,15,157.5,247.9,0.33,69.91,0.19,75.28,17.97,0.0,180.0,96.41
2020,1,4,16,59.88,79.35,0.27,81.07,1.78,83.23,17.2,0.0,180.0,96.41
2020,1,4,17,0.0,0.0,-999.0,90.0,1.53,93.04,15.82,0.33,156.6,96.45
2020,1,4,18,0.0,0.0,-999.0,90.0,2.14,92.58,15.09,0.55,165.2,96.52
2020,1,4,19,0.0,0.0,-999.0,90.0,1.46,93.67,14.69,0.61,170.5,96.58
2020,1,4,20,0.0,0.0,-999.0,90.0,0.57,94.17,14.49,0.62,155.1,96.6
2020,1,4,21,0.0,0.0,-999.0,90.0,0.54,96.05,14.03,0.63,119.4,96.59
2020,1,4,22,0.0,0.0,-999.0,90.0,1.19,98.93,13.32,0.67,94.3,96.53
2020,1,4,23,0.0,0.0,-999.0,90.0,7.46,98.4,13.21,0.63,78.2,96.5
2020,1,5,0,0.0,0.0,-999.0,90.0,14.66,95.82,13.6,0.44,83.5,96.49
2020,1,5,1,0.0,0.0,-999.0,90.0,21.09,98.93,12.77,0.41,109.7,96.45
2020,1,5,2,0.0,0.0,-999.0,90.0,38.67,100.0,11.99,0.29,125.3,96.37
2020,1,5,3,0.0,0.0,-999.0,90.0,28.95,100.0,12.08,0.3,113.2,96.32
2020,1,5,4,0.0,0.0,-999.0,90.0,16.3,98.49,12.4,0.34,105.3,96.34
2020,1,5,5,0.0,0.0,-999.0,90.0,2.74,96.69,12.54,0.38,99.0,96.39
2020,1,5,6,4.25,5.07,0.19,89.08,2.62,94.3,12.8,0.48,97.1,96.46
2020,1,5,7,76.2,103.7,0.29,79.27,4.81,92.6,13.7,0.41,99.9,96.54
2020,1,5,8,193.48,280.45,0.37,68.01,7.01,96.29,15.44,0.06,149.0,96.62
2020,1,5,9,345.1,453.12,0.47,58.22,2.32,95.71,16.41,0.02,243.4,96.66
2020,1,5,10,470.12,578.42,0.53,50.75,6.49,89.25,18.0,0.01,270.0,96.61
2020,1,5,11,526.62,671.67,0.55,46.76,4.34,78.35,19.19,0.0,180.0,96.52
2020,1,5,12,463.67,634.78,0.48,47.12,2.57,70.83,20.12,0.0,180.0,96.42
2020,1,5,13,361.98,524.12,0.42,51.76,1.87,68.55,20.44,0.0,180.0,96.33
2020,1,5,14,269.1,386.83,0.38,59.68,0.61,70.81,20.0,0.0,180.0,96.3
2020,1,5,15,147.25,214.38,0.3,69.77,0.26,77.05,19.14,0.0,180.0,96.31
2020,1,5,16,54.47,69.65,0.24,80.89,0.67,84.08,18.19,0.0,180.0,96.35
2020,1,5,17,0.0,0.0,-999.0,90.0,0.74,90.16,17.26,0.0,180.0,96.43
2020,1,5,18,0.0,0.0,-999.0,90.0,0.8,94.38,16.66,0.0,180.0,96.52
2020,1,5,19,0.0,0.0,-999.0,90.0,0.7,97.45,16.21,0.0,180.0,96.6
2020,1,5,20,0.0,0.0,-999.0,90.0,0.52,99.52,15.77,0.11,264.8,96.65
2020,1,5,21,0.0,0.0,-999.0,90.0,0.42,100.0,15.42,0.14,282.1,96.7
2020,1,5,22,0.0,0.0,-999.0,90.0,0.3,100.0,14.95,0.07,296.6,96.72
2020,1,5,23,0.0,0.0,-999.0,90.0,0.21,100.0,14.48,0.04,303.7,96.71
2020,1,6,0,0.0,0.0,-999.0,90.0,0.14,100.0,13.93,0.08,309.8,96.68
2020,1,6,1,0.0,0.0,-999.0,90.0,0.09,100.0,13.26,0.25,333.4,96.66
